CDR_ID,Call_Date,Call_Start_Time,A_Party_Number,B_Party_Number,Call_Type,Call_Duration_Seconds,IMSI,IMEI,First_BTS_Location,First_Cell_Global_ID,Roaming_Network_Circle
CDR202600084173,2025-12-17,07:02:11,+917947077688,+917786379479,SMS,0,404415194838866,356811740097738,Karnataka_BTS_006,404-45-813-981,Karnataka
CDR202600084175,2025-06-14,19:31:17,+919215839300,+916208722564,VOICE,35,404298212719310,352932239801405,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600084182,2025-06-16,07:26:01,+917139435997,+918917058490,VOICE,91,404775867779992,353641324305350,Gujarat_BTS_001,404-45-859-282,Gujarat
CDR202600084188,2025-07-07,16:15:19,+918224937151,+918673729108,SMS,0,404132303984518,350904644741604,TamilNadu_BTS_006,404-45-367-210,Tamil Nadu
CDR202600084202,2025-04-29,05:46:17,+919961244188,+919316737376,VOICE,134,404405627406193,352495172108490,Rajasthan_BTS_011,404-45-796-739,Rajasthan
CDR202600084226,2025-09-26,22:30:02,+917744803491,+919866913702,SMS,0,404154969386358,356439129080754,WestBengal_BTS_006,404-45-373-164,West Bengal
CDR202600084255,2025-09-19,10:22:22,+916919664501,+916182088860,VOICE,1,404556548928363,353682574187864,Rajasthan_BTS_015,404-45-612-781,Rajasthan
CDR202600084278,2025-04-14,12:01:15,+916591627817,+918508939960,VOICE,37,404424673784024,350982119483365,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600084304,2025-10-14,06:52:54,+917459642648,+916020248860,VOICE,64,404563831048187,359142967634637,Gujarat_BTS_007,404-45-703-285,Gujarat
CDR202600084314,2025-07-30,07:18:03,+919062068156,+916256642926,VOICE,141,404193501510031,356304910343980,Gujarat_BTS_007,404-45-106-778,Gujarat
CDR202600084319,2025-04-24,17:30:58,+917189227769,+917853209083,VOICE,474,404058626500847,356385560569229,Gujarat_BTS_007,404-45-928-891,Gujarat
CDR202600084321,2025-08-19,14:51:06,+918253346586,+918897183146,SMS,0,404162945381839,354453724018837,Karnataka_BTS_006,404-45-669-678,Karnataka
CDR202600084329,2025-12-09,03:36:22,+916368537920,+917099933656,VOICE,156,404565811653973,354624037089035,Gujarat_BTS_005,404-45-716-028,Gujarat
CDR202600084339,2025-11-22,06:47:01,+919463937855,+919256264316,VOICE,438,404806725298895,358980116215830,UttarPradesh_BTS_010,404-45-370-518,Uttar Pradesh
CDR202600084341,2025-08-29,01:29:50,+916340915191,+917132946915,VOICE,81,404321596762742,351126445732636,Mumbai_BTS_010,404-45-919-883,Mumbai
CDR202600084366,2025-12-08,11:03:30,+916761030215,+916082929566,SMS,0,404556693733285,358682600757233,Mumbai_BTS_007,404-45-516-195,Mumbai
CDR202600084391,2025-10-03,12:22:04,+917337882917,+919297898204,VOICE,22,404033985038244,358119021725060,Karnataka_BTS_007,404-45-322-992,Karnataka
CDR202600084409,2025-02-24,09:12:12,+916611411515,+919412279889,VOICE,284,404796341799558,355582847446381,Rajasthan_BTS_001,404-45-801-333,Rajasthan
CDR202600084446,2025-05-29,01:20:02,+918240090833,+917638080920,VOICE,184,404476381273289,352290615856751,Delhi_BTS_005,404-45-508-688,Delhi
CDR202600084461,2025-10-07,23:58:22,+917645135220,+916231421581,VOICE,125,404082256199867,356297883950314,WestBengal_BTS_008,404-45-979-482,West Bengal
CDR202600084466,2025-04-25,07:09:16,+916453571115,+917889856220,VOICE,48,404484278949481,353330771788830,Rajasthan_BTS_009,404-45-911-697,Rajasthan
CDR202600084467,2025-07-27,07:38:31,+916817019152,+917881301993,VOICE,169,404231217152799,351462525351204,Rajasthan_BTS_009,404-45-742-164,Rajasthan
CDR202600084475,2025-03-12,07:29:23,+916466618745,+918268162582,VOICE,60,404067443426390,353004037130724,Rajasthan_BTS_018,404-45-713-332,Rajasthan
CDR202600084486,2025-04-03,08:08:29,+918363252493,+916632730803,SMS,0,404304760069229,357896815920727,Rajasthan_BTS_013,404-45-400-446,Rajasthan
CDR202600084503,2025-10-12,05:34:30,+919465710316,+919938247444,VOICE,28,404746308829195,359771736865822,Mumbai_BTS_008,404-45-155-690,Mumbai
CDR202600084522,2025-11-27,11:06:55,+918388880450,+918901794354,VOICE,54,404838563817154,355060584999126,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600084538,2025-05-18,06:43:18,+919562043969,+916207440957,VOICE,268,404735772102811,355922511931584,Rajasthan_BTS_014,404-45-564-004,Rajasthan
CDR202600084555,2025-11-25,10:22:13,+917819700767,+917700321708,VOICE,41,404666027931160,357905341339581,Maharashtra_BTS_004,404-45-146-678,Maharashtra
CDR202600084570,2025-11-14,13:12:37,+919319552608,+919400363649,VOICE,4,404332003672824,355392516312410,Rajasthan_BTS_004,404-45-835-323,Rajasthan
CDR202600084580,2025-08-03,22:40:40,+918676288494,+919709224510,VOICE,48,404441274968255,353719982425768,Mumbai_BTS_006,404-45-785-498,Mumbai
CDR202600084598,2025-07-29,19:52:37,+918164925897,+916514444241,VOICE,987,404737350801464,358054057132387,Karnataka_BTS_003,404-45-170-610,Karnataka
CDR202600084609,2025-12-13,17:28:20,+918514351191,+918727960107,MISSED,0,404624676870548,357094566675089,Rajasthan_BTS_013,404-45-448-115,Rajasthan
CDR202600084638,2025-11-16,09:36:41,+918024984130,+917815456502,VOICE,41,404812426892064,358842844188707,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600084642,2025-07-31,17:52:47,+919762234042,+918084430384,SMS,0,404301171300967,354955465611716,Rajasthan_BTS_015,404-45-612-781,Rajasthan
CDR202600084647,2025-04-26,06:08:18,+916812910123,+919780125713,VOICE,143,404386230778435,354514605780261,WestBengal_BTS_001,404-45-981-041,West Bengal
CDR202600084658,2025-07-28,06:45:39,+919279842568,+918220366791,VOICE,9,404120032497281,357154333038137,Delhi_BTS_001,404-45-999-581,Delhi
CDR202600084665,2025-10-16,17:06:54,+918916432132,+917260525274,VOICE,9,404285967178160,358818002139311,Maharashtra_BTS_002,404-45-967-353,Maharashtra
CDR202600084668,2025-06-10,07:21:31,+916839947164,+919306084064,VOICE,14,404173569510601,359847711038452,Mumbai_BTS_002,404-45-702-226,Mumbai
CDR202600084680,2025-11-23,04:54:28,+916118944453,+917459642648,VOICE,118,404410342769352,357336022639552,UttarPradesh_BTS_012,404-45-145-004,Uttar Pradesh
CDR202600084683,2025-12-15,17:08:26,+918062603613,+917705202769,VOICE,169,404742043806599,357837508623168,Rajasthan_BTS_008,404-45-981-113,Rajasthan
CDR202600084700,2025-09-28,20:41:18,+918577435893,+919518807596,SMS,0,404719142906833,359177996382094,Rajasthan_BTS_013,404-45-400-446,Rajasthan
CDR202600084710,2025-11-05,11:05:25,+918100645658,+917680482729,VOICE,21,404157070647566,350637571588511,TamilNadu_BTS_005,404-45-734-084,Tamil Nadu
CDR202600084714,2025-03-07,08:50:43,+919417480236,+919566779728,VOICE,72,404755110229478,351144868183126,Delhi_BTS_003,404-45-662-170,Delhi
CDR202600084716,2025-12-20,05:26:54,+918455635583,+917068162204,VOICE,89,404027024604919,358495780023025,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600084720,2025-01-19,19:43:04,+917277748847,+919268732326,VOICE,34,404034895490724,357535445249066,Karnataka_BTS_004,404-45-985-411,Karnataka
CDR202600084739,2025-05-31,10:57:47,+917375530261,+917623359882,VOICE,45,404156411350746,355238630437835,Delhi_BTS_005,404-45-830-320,Delhi
CDR202600084759,2025-01-25,09:34:31,+918519176894,+916859750986,VOICE,364,404734717022788,353388593890014,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600084790,2025-09-11,02:26:00,+919639188558,+917386542834,VOICE,476,404185688305807,359827139935828,Rajasthan_BTS_001,404-45-755-705,Rajasthan
CDR202600084791,2025-07-15,09:25:37,+918256204328,+919465289593,VOICE,229,404041818012574,356258422028037,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600084798,2025-07-16,13:40:45,+917813606859,+917566387428,VOICE,168,404606363823504,353422614052321,TamilNadu_BTS_001,404-45-158-052,Tamil Nadu
CDR202600084813,2025-05-02,12:25:01,+917796210586,+918862004084,VOICE,258,404646768835675,354618099330659,Gujarat_BTS_005,404-45-716-028,Gujarat
CDR202600084821,2025-04-28,11:59:54,+918418646550,+917936178367,VOICE,84,404758167400821,351444384779905,WestBengal_BTS_002,404-45-315-699,West Bengal
CDR202600084825,2025-08-07,11:23:35,+917184224644,+919073177953,VOICE,489,404835045739047,351288647920621,Delhi_BTS_004,404-45-847-707,Delhi
CDR202600084832,2025-11-03,17:15:11,+916474035758,+917295568841,VOICE,35,404016929370742,351252633238717,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600084840,2025-02-26,13:00:52,+919780125713,+919393824493,VOICE,16,404235919986727,350768266251576,WestBengal_BTS_002,404-45-315-699,West Bengal
CDR202600084844,2025-02-16,04:29:01,+918338786803,+918804632162,VOICE,12,404781312842447,357578936995141,UttarPradesh_BTS_013,404-45-822-438,Uttar Pradesh
CDR202600084850,2025-06-02,20:35:04,+916231421581,+917862795714,VOICE,47,404160712509589,353631700587870,Rajasthan_BTS_009,404-45-911-697,Rajasthan
CDR202600084894,2025-02-06,09:41:54,+919936202674,+918195206881,VOICE,26,404569981252764,358802976082062,Delhi_BTS_002,404-45-935-071,Delhi
CDR202600084897,2025-01-15,21:33:35,+919614333439,+918486490998,VOICE,58,404323750478575,354482226450964,Rajasthan_BTS_014,404-45-564-004,Rajasthan
CDR202600084924,2025-06-23,01:55:00,+916427543486,+918555023947,SMS,0,404132030892321,353653892050906,Karnataka_BTS_003,404-45-597-493,Karnataka
CDR202600084933,2025-09-05,21:21:16,+916729659670,+918924739712,VOICE,58,404061848365883,351453983372177,WestBengal_BTS_009,404-45-304-837,West Bengal
CDR202600084940,2025-10-10,19:32:16,+919568579913,+917537080688,VOICE,107,404144321290767,350287219290403,Karnataka_BTS_007,404-45-322-992,Karnataka
CDR202600084958,2025-10-29,10:43:48,+916865004561,+916620449138,VOICE,28,404478345333339,354750323895414,WestBengal_BTS_006,404-45-906-719,West Bengal
CDR202600084969,2025-12-17,22:53:17,+919983692422,+919267216942,SMS,0,404650444286305,351395367152438,TamilNadu_BTS_004,404-45-683-253,Tamil Nadu
CDR202600084975,2025-01-14,07:11:17,+918268162582,+918505256463,VOICE,25,404801572112221,353560041063325,UttarPradesh_BTS_013,404-45-552-565,Uttar Pradesh
CDR202600084984,2025-02-19,09:44:46,+917906415559,+919930424269,VOICE,9,404031972885111,359044418727133,Mumbai_BTS_010,404-45-211-255,Mumbai
CDR202600085024,2025-01-17,22:55:35,+916639964319,+917791795228,VOICE,154,404219005183327,354943426041805,Rajasthan_BTS_010,404-45-710-480,Rajasthan
CDR202600085025,2025-07-22,07:06:13,+918451395391,+916363734751,VOICE,31,404835629217673,359167901706724,TamilNadu_BTS_002,404-45-620-083,Tamil Nadu
CDR202600085026,2025-09-14,01:03:41,+917184224644,+917098303020,VOICE,109,404835045739047,351288647920621,Rajasthan_BTS_017,404-45-880-166,Rajasthan
CDR202600085031,2025-12-13,19:42:55,+918046353979,+918649101717,VOICE,117,404210823550287,356220104674187,Maharashtra_BTS_004,404-45-821-072,Maharashtra
CDR202600085036,2025-04-12,04:58:26,+918463841438,+917914751004,VOICE,274,404993851709790,352685100679832,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600085063,2025-09-17,14:50:07,+916071750291,+919289658822,VOICE,241,404499763365347,350614171723380,Gujarat_BTS_007,404-45-703-285,Gujarat
CDR202600085066,2025-01-14,03:02:44,+917342219180,+916316168850,VOICE,70,404427475494373,352049721774847,Karnataka_BTS_004,404-45-160-169,Karnataka
CDR202600085084,2025-03-18,14:18:32,+916064642439,+916636863156,VOICE,158,404020014283574,357993695949368,Maharashtra_BTS_006,404-45-489-285,Maharashtra
CDR202600085099,2025-09-08,02:05:42,+918520030243,+918876021285,VOICE,167,404562086972960,350767981695235,Rajasthan_BTS_016,404-45-303-157,Rajasthan
CDR202600085102,2025-05-13,06:18:11,+919587225000,+919183000493,VOICE,59,404681457532071,356794804706549,Delhi_BTS_003,404-45-533-988,Delhi
CDR202600085111,2025-02-13,18:41:17,+916618520377,+916536374148,VOICE,26,404676529022630,357534587243290,UttarPradesh_BTS_015,404-45-658-037,Uttar Pradesh
CDR202600085129,2025-05-10,12:04:36,+917378976564,+917165016325,VOICE,34,404187577361242,354324895875977,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600085138,2025-03-07,17:41:47,+917957953130,+917990704138,VOICE,144,404137689492642,358661112877655,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600085151,2025-04-03,13:23:53,+917158246139,+916301408040,VOICE,70,404335577142314,351325965018664,UttarPradesh_BTS_011,404-45-194-650,Uttar Pradesh
CDR202600085155,2025-09-04,23:26:52,+918711713470,+917623359882,VOICE,16,404048069735721,359974040850737,Rajasthan_BTS_010,404-45-494-391,Rajasthan
CDR202600085158,2025-06-08,03:57:13,+919055082680,+918922463388,VOICE,50,404085427871805,359487227903728,UttarPradesh_BTS_013,404-45-265-760,Uttar Pradesh
CDR202600085184,2025-07-03,07:36:36,+919087727455,+917641309711,VOICE,75,404152882456082,359426542781494,Delhi_BTS_006,404-45-548-922,Delhi
CDR202600085191,2025-07-12,19:44:30,+918877949677,+918914406667,MISSED,0,404616664724245,354145505342700,TamilNadu_BTS_006,404-45-367-210,Tamil Nadu
CDR202600085193,2025-01-31,11:17:51,+917423498695,+917288633010,VOICE,52,404281860357323,353946813416311,Delhi_BTS_002,404-45-878-546,Delhi
CDR202600085197,2025-10-07,19:53:56,+919721137696,+917275037178,VOICE,5,404888170834024,354565507107897,Delhi_BTS_006,404-45-548-922,Delhi
CDR202600085207,2025-09-18,12:40:54,+919151656345,+919917783886,VOICE,867,404918200167897,359913121992117,Gujarat_BTS_008,404-45-814-433,Gujarat
CDR202600085223,2025-01-27,11:37:52,+919094451973,+918965928635,VOICE,168,404942039407211,351276461798584,Rajasthan_BTS_010,404-45-494-391,Rajasthan
CDR202600085225,2025-01-16,03:35:26,+918340879100,+919778070262,VOICE,10,404084599137029,352971991192091,Rajasthan_BTS_006,404-45-242-253,Rajasthan
CDR202600085240,2025-12-31,03:31:36,+919683122388,+917405963578,VOICE,38,404354117671729,357675451912233,UttarPradesh_BTS_001,404-45-234-688,Uttar Pradesh
CDR202600085246,2025-02-05,12:03:30,+919079754315,+918934130972,SMS,0,404544782930342,352555941724426,UttarPradesh_BTS_002,404-45-568-324,Uttar Pradesh
CDR202600085263,2025-02-16,19:05:06,+919208661356,+918814863687,VOICE,593,404577723549544,356370121582623,Gujarat_BTS_007,404-45-106-778,Gujarat
CDR202600085270,2025-07-11,09:37:06,+918610672457,+917925682249,VOICE,84,404501657729585,358639786128369,Delhi_BTS_004,404-45-652-774,Delhi
CDR202600085274,2025-05-02,18:09:34,+919465637402,+917981497850,SMS,0,404274942441739,359832395242254,TamilNadu_BTS_003,404-45-170-610,Tamil Nadu
CDR202600085311,2025-08-22,01:24:08,+916287791425,+917701689307,SMS,0,404318482755004,356097537250180,TamilNadu_BTS_001,404-45-698-489,Tamil Nadu
CDR202600085312,2025-06-27,05:02:27,+917090744932,+917863119852,VOICE,37,404652058425337,350651831089523,Maharashtra_BTS_002,404-45-199-368,Maharashtra
CDR202600085319,2025-08-11,20:50:55,+919721997993,+918584704952,VOICE,131,404233430076909,351903472119589,Rajasthan_BTS_013,404-45-887-657,Rajasthan
CDR202600085353,2025-10-26,19:05:43,+918062603613,+917716485521,SMS,0,404742043806599,357837508623168,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600085357,2025-09-15,10:39:45,+917699133466,+916558226485,MISSED,0,404403047620659,353340621792836,Mumbai_BTS_010,404-45-919-883,Mumbai
CDR202600085393,2025-09-06,22:20:55,+916701586456,+919463159111,VOICE,446,404619627034911,358274022342041,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600085394,2025-05-19,17:06:06,+916320853787,+919765733100,VOICE,48,404219702317039,351234250113016,Rajasthan_BTS_011,404-45-796-739,Rajasthan
CDR202600085397,2025-03-14,16:04:32,+916138868243,+916401287273,SMS,0,404209190449383,353481552324366,Delhi_BTS_002,404-45-884-129,Delhi
CDR202600085411,2025-02-02,23:10:02,+918417979204,+916591627817,MISSED,0,404994078734889,351716458859785,Delhi_BTS_002,404-45-935-071,Delhi
CDR202600085425,2025-06-28,23:40:51,+918517055110,+917327208351,VOICE,271,404872286720054,358113275491675,Maharashtra_BTS_007,404-45-473-167,Maharashtra
CDR202600085428,2025-06-08,23:09:31,+919384954099,+918335163952,VOICE,252,404535736113603,352957082179306,Rajasthan_BTS_013,404-45-400-446,Rajasthan
CDR202600085436,2025-04-02,02:44:56,+919646677603,+919689115225,VOICE,63,404906353162020,358393665012573,Rajasthan_BTS_001,404-45-755-705,Rajasthan
CDR202600085438,2025-05-21,16:33:00,+917492476795,+917669352513,MISSED,0,404198809086291,358782928639596,Rajasthan_BTS_011,404-45-796-739,Rajasthan
CDR202600085451,2025-12-15,20:32:00,+917611934656,+918363720832,VOICE,16,404750374657876,356910138095787,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600085457,2025-10-30,14:49:57,+918514620033,+917960741167,SMS,0,404745032659446,352112657056347,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600085461,2025-04-29,10:48:40,+916345205059,+917093427444,VOICE,38,404458758222503,351430930622423,Maharashtra_BTS_007,404-45-750-855,Maharashtra
CDR202600085497,2025-11-26,10:25:18,+917764039799,+918728614929,VOICE,422,404096077085140,358632259158742,TamilNadu_BTS_003,404-45-169-692,Tamil Nadu
CDR202600085504,2025-04-03,14:19:45,+917540718691,+918859117416,MISSED,0,404219471314830,358165912099721,Mumbai_BTS_008,404-45-520-479,Mumbai
CDR202600085520,2025-07-02,04:26:46,+917055917808,+916704633347,VOICE,245,404830623413315,354580664547057,Rajasthan_BTS_005,404-45-505-906,Rajasthan
CDR202600085524,2025-02-19,00:27:21,+917293737752,+919290581295,VOICE,68,404871316693798,356280879400696,UttarPradesh_BTS_013,404-45-265-760,Uttar Pradesh
CDR202600085534,2025-02-03,21:04:33,+916289877077,+916817019152,VOICE,298,404262903310741,353639059814836,Karnataka_BTS_007,404-45-294-304,Karnataka
CDR202600085569,2025-08-05,16:54:20,+918165146912,+917368161949,VOICE,242,404422556513608,355756832273549,UttarPradesh_BTS_007,404-45-779-107,Uttar Pradesh
CDR202600085582,2025-10-30,15:15:50,+917994623385,+917016396826,VOICE,239,404272981677137,354847417369622,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600085590,2025-10-13,04:38:04,+919025096691,+918535912450,VOICE,215,404401422826958,352671163398836,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600085593,2025-08-02,06:27:15,+917792688833,+918013881810,VOICE,207,404992998419025,353969041878927,UttarPradesh_BTS_003,404-45-650-219,Uttar Pradesh
CDR202600085602,2025-04-19,18:48:42,+918974099708,+918923690973,VOICE,41,404888148407659,355328045888230,Maharashtra_BTS_008,404-45-818-960,Maharashtra
CDR202600085606,2025-02-23,05:42:01,+918976944722,+917885171272,VOICE,22,404776057806830,357185986056918,WestBengal_BTS_001,404-45-981-041,West Bengal
CDR202600085644,2025-11-10,04:53:59,+918022731031,+916817019152,VOICE,3,404839398605771,352777173290326,UttarPradesh_BTS_011,404-45-357-928,Uttar Pradesh
CDR202600085650,2025-08-22,06:10:13,+917390204928,+919526506513,VOICE,27,404734941662620,359491398158715,Karnataka_BTS_003,404-45-597-493,Karnataka
CDR202600085653,2025-11-08,00:29:21,+919292744281,+917194014111,VOICE,314,404228746487191,355684027944136,UttarPradesh_BTS_002,404-45-869-959,Uttar Pradesh
CDR202600085670,2025-11-14,22:35:15,+917214613995,+918729892382,VOICE,573,404000816632428,351630794046504,TamilNadu_BTS_001,404-45-614-942,Tamil Nadu
CDR202600085703,2025-03-31,12:36:30,+917446862301,+916156943052,MISSED,0,404067131124370,351054409331510,Maharashtra_BTS_001,404-45-881-345,Maharashtra
CDR202600085705,2025-06-15,13:10:21,+917426809508,+916082929566,VOICE,29,404400409457344,356820258918210,Maharashtra_BTS_004,404-45-821-072,Maharashtra
CDR202600085706,2025-02-04,00:43:37,+917044211800,+918361662182,VOICE,101,404295865805031,354686508954182,Gujarat_BTS_003,404-45-704-433,Gujarat
CDR202600085714,2025-11-28,10:09:31,+917395570767,+916453571115,VOICE,157,404816684582657,355744735305225,Maharashtra_BTS_007,404-45-750-855,Maharashtra
